228.9,-72.4575,-60.3447,-68.5996,-53.9087,-54.532,25.7016,-61.4221
229,-72.4278,-60.1191,-68.5657,-53.482,-53.7897,30,-61.3135
229.1,-72.398,-59.8856,-68.5317,-53.0236,-52.9954,-64.8515,-61.2022
229.2,-72.3682,-59.6437,-68.4976,-52.5297,-52.1404,-64.6964,-61.0882
229.3,-72.3384,-59.3927,-68.4634,-51.9955,-51.2141,-64.5349,-60.9714
229.4,-72.3086,-59.1321,-68.4292,-51.4154,-50.2037,-64.3671,-60.8516
229.5,-72.2787,-58.8612,-68.3948,-50.7829,-49.0933,-64.1928,-60.7286
229.6,-72.2489,-58.5792,-68.3605,-50.09,-47.8628,-64.0121,-60.6023
229.7,-72.219,-58.2852,-68.326,-49.327,-46.4869,-63.8251,-60.4726
229.8,-72.1891,-57.9782,-68.2914,-48.4823,-44.9329,-63.6315,-60.3393
229.9,-72.1592,-57.6572,-68.2568,-47.5411,-43.1578,-63.4314,-60.2021
230,-72.1293,-57.3209,-68.2221,-46.4854,-41.104,-63.2245,-60.061
230.1,-72.0994,-56.9678,-68.1873,-45.292,-38.6925,-63.0108,-59.9155
230.2,-72.0695,-56.5965,-68.1524,-43.9313,-35.8123,-62.7901,-59.7656
230.3,-72.0395,-56.2051,-68.1175,-42.3646,-32.3021,-62.562,-59.6109
230.4,-72.0096,-55.7915,-68.0824,-40.5402,-27.9193,-62.3265,-59.4512
230.5,-71.9796,-55.3532,-68.0473,-38.388,-22.2816,-62.0831,-59.2861
230.6,-71.9496,-54.8876,-68.0121,-35.8103,-14.7531,-61.8316,-59.1154
230.7,-71.9196,-54.3915,-67.9768,-32.6669,-4.19774,-61.5716,-58.9386
230.8,-71.8895,-53.861,-67.9414,-28.7494,11.6105,-61.3025,-58.7553
230.9,-71.8595,-53.2919,-67.9059,-23.7356,30,-61.0239,-58.5651
231,-71.8294,-52.6789,-67.8703,-17.1005,-64.517,-60.7353,-58.3676
231.1,-71.7993,-52.0159,-67.8346,-7.93213,-64.0411,-60.436,-58.1621
231.2,-71.7692,-51.2954,-67.7989,5.49219,-63.5705,-60.1252,-57.9481
231.3,-71.7391,-50.5086,-67.763,26.8147,-63.1034,-59.8023,-57.725
231.4,-71.709,-49.6445,-67.7271,30,-62.638,-59.4661,-57.492
231.5,-71.6788,-48.6898,-67.691,-55.0568,-62.1726,-59.1158,-57.2483
231.6,-71.6487,-47.6278,-67.6548,-55.1154,-61.7054,-58.7502,-56.993
231.7,-71.6185,-46.4374,-67.6185,-55.1761,-61.2349,-58.3679,-56.7252
231.8,-71.5883,-45.0916,-67.5822,-55.2388,-60.7591,-57.9674,-56.4437
231.9,-71.5581,-43.5556,-67.5457,-55.3037,-60.2762,-57.5469,-56.1472
232,-71.5278,-41.7832,-67.5091,-55.3709,-59.7844,-57.1046,-55.8344
232.1,-71.4976,-39.7119,-67.4724,-55.4405,-59.2815,-56.6381,-55.5036
232.2,-71.4673,-37.2559,-67.4355,-55.5125,-58.7653,-56.1449,-55.153
232.3,-71.437,-34.293,-67.3986,-55.587,-58.2334,-55.6218,-54.7806
232.4,-71.4067,-30.6443,-67.3616,-55.6642,-57.683,-55.0654,-54.3838
232.5,-71.3763,-26.0376,-67.3244,-55.7442,-57.1111,-54.4714,-53.96
232.6,-71.3459,-20.0381,-67.2871,-55.827,-56.5142,-53.8351,-53.506
232.7,-71.3156,-11.9098,-67.2497,-55.9129,-55.8886,-53.1506,-53.0179
232.8,-71.2851,-0.308515,-67.2122,-56.0017,-55.2296,-52.411,-52.4916
232.9,-71.2547,17.4794,-67.1746,-56.0938,-54.532,-51.6078,-51.9217
233,-71.2243,30,-67.1368,-56.189,-53.7897,-50.7311,-51.3022
233.1,-71.1938,-64.9661,-67.0989,-56.2877,-52.9954,-49.7682,-50.6257
233.2,-71.1633,-64.9263,-67.0608,-56.3898,-52.1404,-48.7038,-49.8834
233.3,-71.1328,-64.8807,-67.0227,-56.4954,-51.2141,-47.5184,-49.0645
233.4,-71.1022,-64.8294,-66.9844,-56.6047,-50.2037,-46.1873,-48.1556
233.5,-71.0717,-64.7728,-66.9459,-56.7177,-49.0933,-44.6786,-47.1403
233.6,-71.0411,-64.7108,-66.9073,-56.8344,-47.8628,-42.9503,-45.9977
233.7,-71.0105,-64.6437,-66.8686,-56.955,-46.4869,-40.9464,-44.7012
233.8,-70.9798,-64.5716,-66.8298,-57.0795,-44.933,-38.59,-43.2163
233.9,-70.9491,-64.4946,-66.7907,-57.2079,-43.1579,-35.7731,-41.4975
234,-70.9184,-64.4128,-66.7516,-57.3403,-41.104,-32.3393,-39.4834
234.1,-70.8877,-64.3263,-66.7123,-57.4767,-38.6926,-28.0537,-37.0894
234.2,-70.857,-64.2352,-66.6728,-57.6171,-35.8123,-22.5477,-34.1957
234.3,-70.8262,-64.1396,-66.6332,-57.7616,-32.3022,-15.2107,-30.6271
234.4,-70.7954,-64.0395,-66.5934,-57.9101,-27.9193,-4.95787,-26.1175
234.5,-70.7646,-63.935,-66.5534,-58.0626,-22.2817,10.3197,-20.2433
234.6,-70.7337,-63.8262,-66.5133,-58.219,-14.7532,30,-12.2897
234.7,-70.7029,-63.7131,-66.473,-58.3793,-4.1979,-64.8343,-0.957948
234.8,-70.6719,-63.5957,-66.4326,-58.5435,11.6103,-64.6625,16.358
234.9,-70.641,-63.474,-66.3919,-58.7114,30,-64.4847,30
235,-70.61,-63.348,-66.3511,-58.8829,-64.517,-64.301,-65.0171
235.1,-70.579,-63.2177,-66.3102,-59.0578,-64.0411,-64.1112,-65.0317
235.2,-70.548,-63.083,-66.269,-59.2361,-63.5705,-63.9153,-65.044
235.3,-70.5169,-62.944,-66.2276,-59.4176,-63.1034,-63.7131,-65.054
235.4,-70.4859,-62.8006,-66.1861,-59.6021,-62.638,-63.5047,-65.0617
235.5,-70.4547,-62.6527,-66.1443,-59.7894,-62.1726,-63.2898,-65.0672
235.6,-70.4236,-62.5002,-66.1024,-59.9792,-61.7054,-63.0683,-65.0705
235.7,-70.3924,-62.343,-66.0602,-60.1713,-61.2349,-62.84,-65.0718
235.8,-70.3612,-62.181,-66.0179,-60.3655,-60.7591,-62.6045,-65.0709
235.9,-70.3299,-62.0141,-65.9753,-60.5616,-60.2762,-62.3617,-65.068
236,-70.2986,-61.8421,-65.9325,-60.7591,-59.7844,-62.1112,-65.0631
236.1,-70.2673,-61.6649,-65.8895,-60.9579,-59.2815,-61.8526,-65.0563
236.2,-70.2359,-61.4821,-65.8463,-61.1576,-58.7653,-61.5856,-65.0476
236.3,-70.2045,-61.2937,-65.8029,-61.3579,-58.2334,-61.3096,-65.037
236.4,-70.1731,-61.0994,-65.7592,-61.5585,-57.683,-61.0242,-65.0247
236.5,-70.1417,-60.8989,-65.7153,-61.7591,-57.1111,-60.7286,-65.0106
236.6,-70.1101,-60.6918,-65.6712,-61.9593,-56.5143,-60.4224,-64.9947
236.7,-70.0786,-60.4779,-65.6268,-62.1589,-55.8886,-60.1047,-64.9771
236.8,-70.047,-60.2567,-65.5821,-62.3574,-55.2296,-59.7746,-64.9579
236.9,-70.0154,-60.0279,-65.5372,-62.5546,-54.532,-59.4312,-64.9371
237,-69.9838,-59.7909,-65.492,-62.7501,-53.7897,-59.0735,-64.9147
237.1,-69.9521,-59.5452,-65.4466,-62.9437,-52.9954,-58.7002,-64.8907
237.2,-69.9203,-59.2903,-65.4009,-63.1349,-52.1404,-58.3099,-64.8652
237.3,-69.8885,-59.0255,-65.3549,-63.3237,-51.2141,-57.9011,-64.8382
237.4,-69.8567,-58.7501,-65.3087,-63.5096,-50.2038,-57.4719,-64.8097
237.5,-69.8249,-58.4632,-65.2621,-63.6924,-49.0933,-57.0203,-64.7798
237.6,-69.793,-58.164,-65.2153,-63.8719,-47.8628,-56.5439,-64.7485
237.7,-69.761,-57.8514,-65.1681,-64.0478,-46.487,-56.0401,-64.7158
237.8,-69.7291,-57.5242,-65.1207,-64.2199,-44.933,-55.5055,-64.6817
237.9,-69.697,-57.1812,-65.0729,-64.3881,-43.1579,-54.9365,-64.6462
238,-69.665,-56.8209,-65.0248,-64.5521,-41.1041,-54.3288,-64.6094
238.1,-69.6329,-56.4416,-64.9764,-64.7117,-38.6927,-53.6772,-64.5713
238.2,-69.6007,-56.0413,-64.9276,-64.867,-35.8124,-52.9757,-64.5319
238.3,-69.5685,-55.6179,-64.8785,-65.0176,-32.3023,-52.2168,-64.4913
238.4,-69.5362,-55.1689,-64.8291,-65.1636,-27.9195,-51.3919,-64.4493
238.5,-69.5039,-54.6912,-64.7793,-65.3049,-22.2819,-50.49,-64.4061
238.6,-69.4716,-54.1816,-64.7291,-65.4414,-14.7535,-49.498,-64.3617
238.7,-69.4392,-53.6359,-64.6785,-65.573,-4.19834,-48.3994,-64.316
238.8,-69.4067,-53.0496,-64.6275,-65.6997,11.6096,-47.1734,-64.2691
238.9,-69.3742,-52.417,-64.5762,-65.8215,30,-45.7934,-64.2209
239,-69.3417,-51.7315,-64.5244,-65.9385,-64.517,-44.225,-64.1716
239.1,-69.3091,-50.9852,-64.4723,-66.0506,-64.0411,-42.4227,-64.121
239.2,-69.2764,-50.1684,-64.4197,-66.1578,-63.5705,-40.3253,-64.0692
239.3,-69.2437,-49.2693,-64.3666,-66.2603,-63.1034,-37.8482,-64.0162
239.4,-69.211,-48.2732,-64.3131,-66.358,-62.638,-34.8717,-63.962
239.5,-69.1782,-47.1618,-64.2592,-66.451,-62.1726,-31.2209,-63.9066
239.6,-69.1453,-45.9119,-64.2048,-66.5395,-61.7054,-26.6297,-63.8499
239.7,-69.1124,-44.4936,-64.1499,-66.6234,-61.2349,-20.6748,-63.7921
239.8,-69.0794,-42.8679,-64.0945,-66.7029,-60.7591,-12.6417,-63.733
239.9,-69.0463,-40.9826,-64.0386,-66.778,-60.2762,-1.23158,-63.6726
240,-69.0132,-38.7671,-63.9821,-66.8489,-59.7844,16.1616,-63.6111
240.1,-68.9801,-36.1225,-63.9252,-66.9157,-59.2815,30,-63.5482
240.2,-68.9469,-32.9068,-63.8676,-66.9785,-58.7653,-64.8379,-63.4841
240.3,-68.9136,-28.9089,-63.8096,-67.0373,-58.2334,-64.6696,-63.4187
240.4,-68.8803,-23.8017,-63.7509,-67.0923,-57.683,-64.4953,-63.352
240.5,-68.8469,-17.0508,-63.6916,-67.1437,-57.1111,-64.3149,-63.2839
240.6,-68.8134,-7.72605,-63.6317,-67.1915,-56.5143,-64.1283,-63.2146
240.7,-68.7799,5.936,-63.5712,-67.2358,-55.8886,-63.9356,-63.1438
240.8,-68.7463,27.6811,-63.51,-67.2767,-55.2296,-63.7367,-63.0717
240.9,-68.7126,30,-63.4482,-67.3144,-54.532,-63.5314,-62.9981
241,-68.6789,-64.9761,-63.3856,-67.349,-53.7897,-63.3196,-62.9231
241.1,-68.6451,-64.946,-63.3223,-67.3806,-52.9954,-63.1012,-62.8466
241.2,-68.6113,-64.9098,-63.2583,-67.4093,-52.1404,-62.8759,-62.7686
241.3,-68.5773,-64.8677,-63.1936,-67.4352,-51.2141,-62.6436,-62.689
241.4,-68.5433,-64.82,-63.128,-67.4584,-50.2038,-62.4039,-62.6078
241.5,-68.5093,-64.7666,-63.0617,-67.479,-49.0933,-62.1565,-62.5251
241.6,-68.4751,-64.7079,-62.9945,-67.4972,-47.8628,-61.9012,-62.4406
241.7,-68.4409,-64.644,-62.9264,-67.5129,-46.487,-61.6375,-62.3544
241.8,-68.4066,-64.575,-62.8575,-67.5264,-44.933,-61.3649,-62.2664
241.9,-68.3722,-64.5009,-62.7876,-67.5377,-43.1579,-61.0829,-62.1766
242,-68.3378,-64.422,-62.7168,-67.5468,-41.1041,-60.791,-62.0848
242.1,-68.3033,-64.3384,-62.645,-67.554,-38.6927,-60.4885,-61.9912
242.2,-68.2687,-64.2501,-62.5722,-67.5592,-35.8124,-60.1748,-61.8955
242.3,-68.234,-64.1572,-62.4983,-67.5625,-32.3023,-59.8488,-61.7976
242.4,-68.1992,-64.0598,-62.4234,-67.5641,-27.9195,-59.5098,-61.6976
242.5,-68.1644,-63.9579,-62.3473,-67.5639,-22.2819,-59.1568,-61.5954
242.6,-68.1295,-63.8517,-62.27,-67.5622,-14.7535,-58.7884,-61.4908
242.7,-68.0944,-63.741,-62.1915,-67.5588,-4.19834,-58.4035,-61.3837
242.8,-68.0593,-63.6261,-62.1118,-67.554,11.6096,-58.0004,-61.2741
242.9,-68.0242,-63.5069,-62.0307,-67.5477,30,-57.5774,-61.1618
243,-67.9889,-63.3833,-61.9483,-67.54,-64.517,-57.1326,-61.0468
243.1,-67.9535,-63.2554,-61.8644,-67.531,-64.0411,-56.6636,-60.9288
243.2,-67.9181,-63.1232,-61.7791,-67.5208,-63.5705,-56.1679,-60.8078
243.3,-67.8825,-62.9866,-61.6923,-67.5094,-63.1034,-55.6424,-60.6836
243.4,-67.8469,-62.8456,-61.6038,-67.4967,-62.638,-55.0835,-60.556
243.5,-67.8111,-62.7001,-61.5137,-67.483,-62.1726,-54.487,-60.425
243.6,-67.7753,-62.55,-61.4218,-67.4682,-61.7054,-53.8482,-60.2902
243.7,-67.7394,-62.3953,-61.3282,-67.4524,-61.2349,-53.1611,-60.1516
243.8,-67.7033,-62.2358,-61.2326,-67.4357,-60.7591,-52.4187,-60.0088
243.9,-67.6672,-62.0714,-61.1351,-67.418,-60.2762,-51.6128,-59.8617
244,-67.631,-61.902,-61.0355,-67.3994,-59.7844,-50.733,-59.71
244.1,-67.5946,-61.7274,-60.9338,-67.3799,-59.2815,-49.7669,-59.5535
244.2,-67.5582,-61.5474,-60.8298,-67.3596,-58.7653,-48.6989,-59.3918
244.3,-67.5216,-61.3618,-60.7234,-67.3385,-58.2334,-47.5096,-59.2247
244.4,-67.485,-61.1703,-60.6145,-67.3166,-57.683,-46.174,-59.0517
244.5,-67.4482,-60.9728,-60.503,-67.294,-57.1111,-44.6601,-58.8725
244.6,-67.4113,-60.7688,-60.3888,-67.2707,-56.5143,-42.9257,-58.6868
244.7,-67.3743,-60.5581,-60.2717,-67.2467,-55.8886,-40.9145,-58.4939
244.8,-67.3372,-60.3403,-60.1515,-67.2221,-55.2296,-38.5489,-58.2935
244.9,-67.2999,-60.115,-60.0282,-67.1968,-54.532,-35.7203,-58.0849
245,-67.2626,-59.8818,-59.9015,-67.1709,-53.7897,-32.2709,-57.8676
245.1,-67.2251,-59.6401,-59.7712,-67.1445,-52.9954,-27.9641,-57.6409
245.2,-67.1875,-59.3894,-59.6371,-67.1174,-52.1404,-22.4275,-57.404
245.3,-67.1497,-59.129,-59.4991,-67.0898,-51.2142,-15.0439,-57.1561
245.4,-67.1119,-58.8583,-59.3568,-67.0617,-50.2038,-4.71512,-56.8963
245.5,-67.0739,-58.5766,-59.2101,-67.0331,-49.0933,10.6985,-56.6236
245.6,-67.0358,-58.2828,-59.0586,-67.004,-47.8629,30,-56.3367
245.7,-66.9975,-57.9761,-58.902,-66.9744,-46.487,-64.8319,-56.0343
245.8,-66.9591,-57.6553,-58.7401,-66.9443,-44.933,-64.6579,-55.715
245.9,-66.9206,-57.3192,-58.5724,-66.9138,-43.158,-64.4779,-55.3771
246,-66.8819,-56.9664,-58.3986,-66.8828,-41.1041,-64.2919,-55.0187
246.1,-66.8431,-56.5954,-58.2182,-66.8514,-38.6927,-64.1,-54.6376
246.2,-66.8042,-56.2042,-58.0308,-66.8196,-35.8125,-63.9019,-54.2312
246.3,-66.7651,-55.7908,-57.8358,-66.7874,-32.3023,-63.6978,-53.7966
246.4,-66.7258,-55.3529,-57.6328,-66.7548,-27.9196,-63.4873,-53.3304
246.5,-66.6864,-54.8876,-57.421,-66.7218,-22.282,-63.2704,-52.8288
246.6,-66.6468,-54.3917,-57.1998,-66.6885,-14.7536,-63.0468,-52.287
246.7,-66.6071,-53.8616,-56.9683,-66.6547,-4.19848,-62.8164,-51.6996
246.8,-66.5672,-53.2928,-56.7259,-66.6206,11.6094,-62.579,-51.06
246.9,-66.5271,-52.6801,-56.4714,-66.5862,30,-62.3341,-50.3603
247,-66.4869,-52.0175,-56.2038,-66.5514,-64.517,-62.0815,-49.591
247.1,-66.4465,-51.2974,-55.922,-66.5162,-64.0411,-61.8208,-48.7406
247.2,-66.4059,-50.5111,-55.6246,-66.4807,-63.5705,-61.5516,-47.7945
247.3,-66.3652,-49.6476,-55.31,-66.4449,-63.1034,-61.2734,-46.7349
247.4,-66.3242,-48.6935,-54.9765,-66.4088,-62.638,-60.9857,-45.539
247.5,-66.2831,-47.6321,-54.6222,-66.3723,-62.1726,-60.6878,-44.1775
247.6,-66.2418,-46.4425,-54.2447,-66.3355,-61.7054,-60.3791,-42.6123
247.7,-66.2004,-45.0978,-53.8415,-66.2985,-61.2349,-60.0587,-40.7927
247.8,-66.1587,-43.5629,-53.4095,-66.261,-60.7591,-59.7259,-38.6498
247.9,-66.1168,-41.7919,-52.9453,-66.2233,-60.2762,-59.3797,-36.0877
248,-66.0747,-39.7225,-52.4447,-66.1853,-59.7844,-59.0189,-32.9691
248.1,-66.0324,-37.2687,-51.903,-66.147,-59.2815,-58.6423,-29.0907
248.2,-65.9899,-34.3088,-51.3144,-66.1083,-58.7653,-58.2485,-24.1383
248.3,-65.9472,-30.6643,-50.6721,-66.0694,-58.2334,-57.8359,-17.602
248.4,-65.9043,-26.0635,-49.9678,-66.0302,-57.683,-57.4025,-8.59946
248.5,-65.8612,-20.0727,-49.1917,-65.9906,-57.1111,-56.9465,4.52683
248.6,-65.8178,-11.9579,-48.3316,-65.9508,-56.5143,-56.4652,25.2559
248.7,-65.7742,-0.379457,-47.3722,-65.9106,-55.8886,-55.9559,30
248.8,-65.7304,17.3658,-46.2948,-65.8702,-55.2296,-55.4153,-65.019
248.9,-65.6863,30,-45.0751,-65.8294,-54.532,-54.8396,-65.0356
249,-65.642,-64.9662,-43.6823,-65.7884,-53.7897,-54.2244,-65.0498
249.1,-65.5975,-64.9265,-42.0757,-65.747,-52.9954,-53.5643,-65.0616
249.2,-65.5526,-64.881,-40.201,-65.7054,-52.1404,-52.8531,-65.0711
249.3,-65.5076,-64.8299,-37.9842,-65.6634,-51.2142,-52.0832,-65.0784
249.4,-65.4622,-64.7733,-35.3216,-65.6212,-50.2038,-51.2455,-65.0834
249.5,-65.4166,-64.7115,-32.0635,-65.5786,-49.0933,-50.3288,-65.0863
249.6,-65.3708,-64.6445,-27.9864,-65.5357,-47.8629,-49.3194,-65.0871
249.7,-65.3246,-64.5724,-22.7414,-65.4925,-46.487,-48.2001,-65.0858
249.8,-65.2781,-64.4955,-15.7548,-65.449,-44.9331,-46.9492,-65.0825
249.9,-65.2314,-64.4138,-6.01694,-65.4052,-43.158,-45.5391,-65.0772
250,-65.1844,-64.3274,8.41104,-65.361,-41.1042,-43.9336,-65.07
250.1,-65.137,-64.2364,30,-65.3165,-38.6927,-42.0849,-65.0609
250.2,-65.0893,-64.1408,-49.4382,-65.2717,-35.8125,-39.9284,-65.0499
250.3,-65.0414,-64.0409,-48.8159,-65.2266,-32.3024,-37.3744,-65.0372
250.4,-64.9931,-63.9365,-48.1235,-65.1811,-27.9196,-34.2954,-65.0227
250.5,-64.9444,-63.8278,-47.3493,-65.1352,-22.2821,-30.5039,-65.0065
250.6,-64.8954,-63.7147,-46.4789,-65.0891,-14.7537,-25.7126,-64.9885
250.7,-64.8461,-63.5974,-45.4941,-65.0425,-4.19866,-19.46,-64.969
250.8,-64.7964,-63.4757,-44.3721,-64.9956,11.6091,-10.9585,-64.9478
250.9,-64.7463,-63.3498,-43.0833,-64.9484,30,1.24568,-64.9251
251,-64.6959,-63.2196,-41.5893,-64.9007,-64.517,20.1299,-64.9008
251.1,-64.6451,-63.085,-39.8391,-64.8527,-64.0411,30,-64.875
251.2,-64.5939,-62.9461,-37.763,-64.8043,-63.5705,-64.8423,-64.8477
251.3,-64.5422,-62.8028,-35.2643,-64.7556,-63.1034,-64.6783,-64.8189
251.4,-64.4902,-62.6549,-32.2043,-64.7064,-62.638,-64.5081,-64.7887
251.5,-64.4378,-62.5025,-28.3772,-64.6568,-62.1726,-64.3317,-64.7571
251.6,-64.3849,-62.3454,-23.4651,-64.6068,-61.7054,-64.1491,-64.7241
251.7,-64.3315,-62.1835,-16.9508,-64.5564,-61.2349,-63.9603,-64.6897
251.8,-64.2777,-62.0167,-7.93794,-64.5055,-60.7591,-63.7652,-64.654
251.9,-64.2235,-61.8448,5.26159,-64.4542,-60.2762,-63.5637,-64.617
252,-64.1688,-61.6676,26.2031,-64.4025,-59.7844,-63.3557,-64.5786
252.1,-64.1135,-61.485,30,-64.3503,-59.2815,-63.141,-64.539
252.2,-64.0578,-61.2967,-49.6438,-64.2976,-58.7654,-62.9195,-64.4981
252.3,-64.0016,-61.1025,-49.2489,-64.2445,-58.2334,-62.6909,-64.4559
252.4,-63.9448,-60.902,-48.81,-64.1909,-57.683,-62.455,-64.4125
252.5,-63.8874,-60.6951,-48.3209,-64.1367,-57.1111,-62.2115,-64.3678
252.6,-63.8295,-60.4813,-47.774,-64.0821,-56.5143,-61.9601,-64.3219
252.7,-63.7711,-60.2602,-47.1601,-64.0269,-55.8886,-61.7003,-64.2748
252.8,-63.712,-60.0315,-46.4681,-63.9712,-55.2296,-61.4318,-64.2264
252.9,-63.6523,-59.7947,-45.6843,-63.9149,-54.5321,-61.154,-64.1769
253,-63.592,-59.5492,-44.7917,-63.8581,-53.7898,-60.8665,-64.1261
253.1,-63.5311,-59.2944,-43.7686,-63.8007,-52.9955,-60.5685,-64.0741
253.2,-63.4694,-59.0298,-42.5876,-63.7427,-52.1404,-60.2594,-64.021
253.3,-63.4071,-58.7545,-41.2128,-63.6841,-51.2142,-59.9385,-63.9666
253.4,-63.3441,-58.4679,-39.5969,-63.6248,-50.2038,-59.6048,-63.911
253.5,-63.2804,-58.1688,-37.6759,-63.5649,-49.0934,-59.2573,-63.8542
253.6,-63.2159,-57.8564,-35.3613,-63.5044,-47.8629,-58.8948,-63.7961
253.7,-63.1506,-57.5295,-32.5274,-63.4431,-46.487,-58.5162,-63.7369
253.8,-63.0845,-57.1868,-28.9895,-63.3812,-44.9331,-58.12,-63.6764
253.9,-63.0176,-56.8268,-24.4657,-63.3185,-43.158,-57.7044,-63.6146
254,-62.9498,-56.4478,-18.5038,-63.2551,-41.1042,-57.2676,-63.5516
254.1,-62.8812,-56.0479,-10.3349,-63.1909,-38.6928,-56.8075,-63.4874
254.2,-62.8117,-55.6249,1.45425,-63.126,-35.8126,-56.3214,-63.4218
254.3,-62.7412,-55.1763,19.7424,-63.0602,-32.3025,-55.8066,-63.355
254.4,-62.6697,-54.6991,30,-62.9936,-27.9198,-55.2596,-63.2868
254.5,-62.5973,-54.19,-49.8366,-62.9261,-22.2822,-54.6765,-63.2173
254.6,-62.5238,-53.6449,-49.6546,-62.8577,-14.7539,-54.0526,-63.1464
254.7,-62.4492,-53.0593,-49.4517,-62.7884,-4.19895,-53.3825,-63.0741
254.8,-62.3735,-52.4275,-49.2255,-62.7181,11.6086,-52.6595,-63.0004
254.9,-62.2966,-51.743,-48.973,-62.6469,30,-51.8758,-62.9253
255,-62.2185,-50.9977,-48.691,-62.5746,-64.517,-51.0219,-62.8486
255.1,-62.1392,-50.1821,-48.3754,-62.5013,-64.0411,-50.086,-62.7705
255.2,-62.0586,-49.2844,-48.0217,-62.4269,-63.5705,-49.0536,-62.6908
255.3,-61.9767,-48.29,-47.6246,-62.3514,-63.1034,-47.9067,-62.6095
255.4,-61.8933,-47.1806,-47.1774,-62.2746,-62.638,-46.6224,-62.5266
255.5,-61.8085,-45.9331,-46.6726,-62.1967,-62.1726,-45.1711,-62.442
255.6,-61.7222,-44.5178,-46.1008,-62.1175,-61.7054,-43.5145,-62.3557
255.7,-61.6343,-42.8958,-45.4507,-62.037,-61.2349,-41.6013,-62.2676
255.8,-61.5448,-41.0153,-44.7082,-61.9552,-60.7591,-39.3618,-62.1776
255.9,-61.4535,-38.8057,-43.856,-61.8719,-60.2762,-36.6991,-62.0858
256,-61.3605,-36.1689,-42.8719,-61.7872,-59.7844,-33.4739,-61.992
256.1,-61.2656,-32.9638,-41.7279,-61.7009,-59.2815,-29.4799,-61.8962
256.2,-61.1687,-28.9807,-40.3872,-61.6131,-58.7654,-24.3976,-61.7983
256.3,-61.0699,-23.8947,-38.8013,-61.5236,-58.2334,-17.7072,-61.6981
256.4,-60.9689,-17.1762,-36.9045,-61.4323,-57.683,-8.50655,-61.5958
256.5,-60.8656,-7.90345,-34.6058,-61.3393,-57.1111,4.90542,-61.491
256.6,-60.7601,5.66737,-31.7754,-61.2444,-56.5143,26.1177,-61.3839
256.7,-60.6521,27.233,-28.2226,-61.1475,-55.8886,30,-61.2741
256.8,-60.5415,30,-23.6546,-61.0486,-55.2296,-64.8519,-61.1617
256.9,-60.4282,-64.9757,-17.6005,-60.9476,-54.532,-64.6973,-61.0465
257,-60.3121,-64.9451,-9.25466,-60.8442,-53.7897,-64.5363,-60.9285
257.1,-60.193,-64.9085,2.87419,-60.7386,-52.9954,-64.3689,-60.8073
257.2,-60.0708,-64.866,21.8537,-60.6305,-52.1404,-64.195,-60.683
257.3,-59.9452,-64.8179,30,-60.5198,-51.2142,-64.0148,-60.5553
257.4,-59.8162,-64.7642,-50.0121,-60.4063,-50.2038,-63.8282,-60.4242
257.5,-59.6834,-64.7051,-50.0234,-60.29,-49.0933,-63.635,-60.2893
257.6,-59.5468,-64.6408,-50.0337,-60.1707,-47.8629,-63.4353,-60.1505
257.7,-59.406,-64.5714,-50.0431,-60.0483,-46.487,-63.2288,-60.0076
257.8,-59.2608,-64.497,-50.0513,-59.9225,-44.9331,-63.0155,-59.8604
257.9,-59.111,-64.4178,-50.0584,-59.7931,-43.158,-62.7951,-59.7085
258,-58.9562,-64.3338,-50.0641,-59.6601,-41.1042,-62.5675,-59.5518
258.1,-58.7961,-64.2452,-50.0683,-59.5231,-38.6928,-62.3324,-59.39
258.2,-58.6305,-64.152,-50.0709,-59.3819,-35.8126,-62.0895,-59.2227
258.3,-58.4588,-64.0543,-50.0717,-59.2363,-32.3025,-61.8383,-59.0496
258.4,-58.2807,-63.9521,-50.0705,-59.086,-27.9197,-61.5787,-58.8702
258.5,-58.0958,-63.8456,-50.0672,-58.9307,-22.2822,-61.3101,-58.6842
258.6,-57.9035,-63.7347,-50.0616,-58.7701,-14.7539,-61.032,-58.4912
258.7,-57.7032,-63.6194,-50.0533,-58.6039,-4.19887,-60.7438,-58.2905
258.8,-57.4945,-63.4999,-50.0422,-58.4316,11.6088,-60.445,-58.0818
258.9,-57.2766,-63.376,-50.0279,-58.2528,30,-60.1348,-57.8642
259,-57.0487,-63.2479,-50.0101,-58.0671,-64.517,-59.8123,-57.6373
259.1,-56.8102,-63.1154,-49.9886,-57.8739,-64.0411,-59.4768,-57.4001
259.2,-56.5599,-62.9785,-49.9628,-57.6728,-63.5705,-59.1271,-57.152
259.3,-56.297,-62.8372,-49.9323,-57.4631,-63.1034,-58.7621,-56.8919
259.4,-56.0202,-62.6914,-49.8967,-57.2441,-62.638,-58.3805,-56.6188
259.5,-55.7282,-62.541,-49.8555,-57.015,-62.1726,-57.9807,-56.3316
259.6,-55.4197,-62.386,-49.808,-56.7752,-61.7054,-57.5611,-56.0289
259.7,-55.0929,-62.2262,-49.7535,-56.5235,-61.2349,-57.1197,-55.7092
259.8,-54.7459,-62.0615,-49.6914,-56.259,-60.7591,-56.6542,-55.3709
259.9,-54.3766,-61.8917,-49.6209,-55.9804,-60.2762,-56.162,-55.012
260,-53.9826,-61.7168,-49.5409,-55.6866,-59.7844,-55.6401,-54.6303
260.1,-53.5608,-61.5364,-49.4505,-55.376,-59.2815,-55.085,-54.2233
